NAME,Surveyid,MINLON,MAXLON,MINLAT,MAXLAT,CS,THEME,DATATYPE,KSIZE,DODS_URL,LABEL,DATE,CELLSIZE,FLAVOUR,LINESPACING,CSDATA,LICENCENO,CELLSIZE_M
P566_567totg.ers,566_567,142.603174,144.067746,-37.275655,-36.471052,     GDA94,RADIOMETRICS,      GRID,27173,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P566_567totg.ers,St_Arnaud_total_count_grid_geodetic,1990,0.000417,Unknown,Unknown,AGD66,1,40
P566_567urag.ers,566_567,142.603174,144.067667,-37.27588,-36.471052,     GDA94,RADIOMETRICS,      GRID,27136,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P566_567urag.ers,St_Arnaud_uranium_grid_geodetic,1990,0.000417,Unknown,Unknown,AGD66,1,40
P566_567MAG..DIR,566_567,142.603174,144.0685,-37.275964,-36.471052,     GDA94, MAGNETICS,    VECTOR,83347,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P566_567MAG..DIR,St_Arnaud_Detail_magnetic_line_data,1990,Unknown,Unknown,200_400,AGD66,1,Unknown
P566_567RAD..DIR,566_567,142.603174,144.067786,-37.275964,-36.471052,     GDA94,RADIOMETRICS,    VECTOR,12065,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P566_567RAD..DIR,St_Arnaud_Detail_radiometric_line_data,1990,Unknown,Unknown,200_400,AGD66,1,Unknown
P570_579potg.ers,570_579,142.42623,144.23288,-16.577556,-14.942557,     GDA94,RADIOMETRICS,      GRID,17032,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P570_579potg.ers,Hann_River_Walsh_potassium_grid_geodetic,1991,0.000833,Unknown,Unknown,AGD66,1,80
P570_579thog.ers,570_579,142.42623,144.23288,-16.577556,-14.942557,     GDA94,RADIOMETRICS,      GRID,17032,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P570_579thog.ers,Hann_River_Walsh_thorium_grid_geodetic,1991,0.000833,Unknown,Unknown,AGD66,1,80
P570_579tmig.ers,570_579,142.42623,144.23288,-16.577556,-14.942557,     GDA94, MAGNETICS,      GRID,17032,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P570_579tmig.ers,Hann_River_Walsh_magnetic_grid_geodetic,1991,0.000833,Unknown,Unknown,AGD66,1,80
P570_579totg.ers,570_579,142.42623,144.23288,-16.577556,-14.942557,     GDA94,RADIOMETRICS,      GRID,17032,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P570_579totg.ers,Hann_River_Walsh_total_count_grid_geodetic,1991,0.000833,Unknown,Unknown,AGD66,1,80
P570_579urag.ers,570_579,142.42623,144.23288,-16.577556,-14.942557,     GDA94,RADIOMETRICS,      GRID,17032,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P570_579urag.ers,Hann_River_Walsh_uranium_grid_geodetic,1991,0.000833,Unknown,Unknown,AGD66,1,80
GSWA_P614_1236_Merge_doseg.ers,614_1236,123.964444,126.053608,-16.044682,-13.862222,GDA94,RADIOMETRICS,GRID,26305,http://www.ga.gov.au/gadds/servlet/jetstreamDB/wa/GSWA_P614_1236_Merge_doseg.ers,GSWA_Prince_Regent_Montague_Merged_Doserate_Grid_Geodetic,2012,0.000833,Unknown,400,GDA94,2,80
GSWA_P614_1236_Merge_pctkg.ers,614_1236,123.964444,126.053608,-16.044682,-13.862222,GDA94,RADIOMETRICS,GRID,26305,http://www.ga.gov.au/gadds/servlet/jetstreamDB/wa/GSWA_P614_1236_Merge_pctkg.ers,GSWA_Prince_Regent_Montague_Merged_Potassium_Grid_Geodetic,2012,0.000833,Unknown,400,GDA94,2,80
GSWA_P614_1236_Merge_ppmthg.ers,614_1236,123.964444,126.053608,-16.044682,-13.862222,GDA94,RADIOMETRICS,GRID,26305,http://www.ga.gov.au/gadds/servlet/jetstreamDB/wa/GSWA_P614_1236_Merge_ppmthg.ers,GSWA_Prince_Regent_Montague_Merged_Thorium_Grid_Geodetic,2012,0.000833,Unknown,400,GDA94,2,80
GSWA_P614_1236_Merge_ppmug.ers,614_1236,123.964444,126.053608,-16.044682,-13.862222,GDA94,RADIOMETRICS,GRID,26305,http://www.ga.gov.au/gadds/servlet/jetstreamDB/wa/GSWA_P614_1236_Merge_ppmug.ers,GSWA_Prince_Regent_Montague_Merged_Uranium_Grid_Geodetic,2012,0.000833,Unknown,400,GDA94,2,80
GSWA_P614_1236_Merge_tmig.ers,614_1236,123.964444,126.053608,-16.044682,-13.862222,GDA94,MAGNETICS,GRID,26305,http://www.ga.gov.au/gadds/servlet/jetstreamDB/wa/GSWA_P614_1236_Merge_tmig.ers,GSWA_Prince_Regent_Montague_Merged_TMI_Grid_Geodetic,2012,0.000833,Unknown,400,GDA94,2,80
P632_658ppmthg.ers,623_658,119.955184,121.549288,-26.021828,-24.99187,     GDA94,RADIOMETRICS,      GRID,9471,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P632_658ppmthg.ers,Nabberu_combined_ppm_thorium_grid_geodetic,Unknown,0.000833,Unknown,Unknown,WGS84,1,80
P632_658ppmug.ers,623_658,119.955184,121.549288,-26.021828,-24.99187,     GDA94,RADIOMETRICS,      GRID,9471,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P632_658ppmug.ers,Nabberu_combined_ppm_uranium_geodetic,Unknown,0.000833,Unknown,Unknown,WGS84,1,80
P624_682demg.ers,624_682,145.347186,147.035239,-37.028574,-35.97474,     GDA94, ELEVATION,      GRID,41007,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P624_682demg.ers,Wangaratta_North_South_elevation_grid_geodetic,1996_1997,0.000417,Unknown,Unknown,WGS84,1,40
P624_682potg.ers,624_682,145.347644,147.034446,-37.028163,-35.974744,     GDA94,RADIOMETRICS,      GRID,40960,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P624_682potg.ers,Wangaratta_North_South_potassium_grid_geodetic,1996_1997,0.000417,Unknown,Unknown,WGS84,1,40
P624_682thog.ers,624_682,145.347644,147.034446,-37.028163,-35.974744,     GDA94,RADIOMETRICS,      GRID,40960,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P624_682thog.ers,Wangaratta_North_South_thorium_grid_geodetic,1996_1997,0.000417,Unknown,Unknown,WGS84,1,40
P624_682tmig.ers,624_682,145.347187,147.03524,-37.028587,-35.982668,     GDA94, MAGNETICS,      GRID,40699,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P624_682tmig.ers,Wangaratta_North_South_magnetic_grid_geodetic,1996_1997,0.000417,Unknown,Unknown,WGS84,1,40
P624_682totg.ers,624_682,145.347644,147.034446,-37.028163,-35.974744,     GDA94,RADIOMETRICS,      GRID,40960,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P624_682totg.ers,Wangaratta_North_South_total_count_grid_geodetic,1996_1997,0.000417,Unknown,Unknown,WGS84,1,40
P624_682urag.ers,624_682,145.347644,147.034446,-37.028163,-35.974744,     GDA94,RADIOMETRICS,      GRID,40960,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P624_682urag.ers,Wangaratta_North_South_uranium_grid_geodetic,1996_1997,0.000417,Unknown,Unknown,WGS84,1,40
P624_682DEM..DIR,624_682,145.363731,147.034807,-37.021492,-35.986428,     GDA94, ELEVATION,    VECTOR,448293,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P624_682DEM..DIR,Wangaratta_North_South_Vic_ele,1996_1997,Unknown,Unknown,200_400,WGS84,1,Unknown
P624_682MAG..DIR,624_682,145.363847,147.034807,-37.021492,-35.986524,     GDA94, MAGNETICS,    VECTOR,608854,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P624_682MAG..DIR,Wangaratta_North_South_Vic_mag,1996_1997,Unknown,Unknown,200_400,WGS84,1,Unknown
P624_682RAD..DIR,624_682,145.363756,147.034146,-37.021041,-35.986456,     GDA94,RADIOMETRICS,    VECTOR,84968,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P624_682RAD..DIR,Wangaratta_North_South_Vic_rad,1996_1997,Unknown,Unknown,200_400,WGS84,1,Unknown
P632_658demg.ers,632_658,119.948539,121.548539,-26.0225,-24.99,     GDA94, ELEVATION,      GRID,9529,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P632_658demg.ers,Nabberu_combined_elevation_grid_geodetic,Unknown,0.000833,Unknown,Unknown,WGS84,1,80
P632_658doseg.ers,632_658,119.955182,121.549287,-26.021828,-24.99187,     GDA94,RADIOMETRICS,      GRID,9471,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P632_658doseg.ers,Nabberu_combined_dose_rate_grid_geodetic,Unknown,0.000833,Unknown,Unknown,WGS84,1,80
P632_658pctkg.ers,632_658,119.955184,121.549288,-26.021828,-24.99187,     GDA94,RADIOMETRICS,      GRID,9471,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P632_658pctkg.ers,Nabberu_combined_percent_potassium_grid_geodetic,Unknown,0.000833,Unknown,Unknown,WGS84,1,80
P632_658tmig.ers,632_658,119.947751,121.549355,-26.022659,-24.991866,     GDA94, MAGNETICS,      GRID,9523,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P632_658tmig.ers,Nabberu_combined_magnetic_grid_geodetic,Unknown,0.000833,Unknown,Unknown,WGS84,1,80
P648_649_651doseg.ers,648_649_651,117.952148,120.0738,-22.041165,-19.887859,     GDA94,RADIOMETRICS,      GRID,26358,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P648_649_651doseg.ers,Middle_Pilbara_Marble_Bar_Goldsworthy_dose_rate,1996,0.000833,Unknown,Unknown,WGS84,1,80
P648_649_651pctkg.ers,648_649_651,117.952148,120.0738,-22.041165,-19.887859,     GDA94,RADIOMETRICS,      GRID,26358,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P648_649_651pctkg.ers,Middle_Pilbara_Marble_Bar_Goldsworthy_percent_potassium,1996,0.000833,Unknown,Unknown,WGS84,1,80
P648_649_651ppmthg.ers,648_649_651,117.952148,120.0738,-22.041165,-19.887859,     GDA94,RADIOMETRICS,      GRID,26358,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P648_649_651ppmthg.ers,Middle_Pilbara_Marble_Bar_Goldsworthy_ppm_thoriumg,1996,0.000833,Unknown,Unknown,WGS84,1,80
P648_649_651ppmug.ers,648_649_651,117.952148,120.0738,-22.041165,-19.887859,     GDA94,RADIOMETRICS,      GRID,26358,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P648_649_651ppmug.ers,Middle_Pilbara_Marble_Bar_Goldsworthy_ppm_uranium,1996,0.000833,Unknown,Unknown,WGS84,1,80
P648_649_651tmig.ers,648_649_651,117.981759,120.056677,-22.016129,-19.749553,     GDA94, MAGNETICS,      GRID,27113,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P648_649_651tmig.ers,Middle_Pilbara_Marble_Bar_Goldsworthy_magnetic,1996,0.000833,Unknown,Unknown,WGS84,1,80
P648_649_651MAG..DIR,648_649_651,117.949245,120.075057,-22.044978,-19.887639,     GDA94, MAGNETICS,    VECTOR,547321,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P648_649_651MAG..DIR,Middle_Pilbara_Marble_Bar_Goldsworthy_WA_mag,1996,Unknown,Unknown,400,WGS84,1,Unknown
P648_649_651RAD..DIR,648_649_651,117.952148,120.074251,-22.041661,-19.887859,     GDA94,RADIOMETRICS,    VECTOR,74260,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P648_649_651RAD..DIR,Middle_Pilbara_Marble_Bar_Goldsworthy_WA_rad,1996,Unknown,Unknown,400,WGS84,1,Unknown
P660_683_684demg.ers,660_683_684,122.990963,124.535963,-29.016283,-26.982951,     GDA94, ELEVATION,      GRID,18113,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P660_683_684demg.ers,Rason_Throssel_combined_elevation_grid_geodetic,Unknown,0.000833,Unknown,Unknown,WGS84,1,80
P660_683_684doseg.ers,660_683_684,122.990408,124.508719,-29.009097,-26.989961,     GDA94,RADIOMETRICS,      GRID,70670,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P660_683_684doseg.ers,Rason_Throssel_combined_dose_rate_grid_geodetic,Unknown,0.000417,Unknown,Unknown,WGS84,1,40
P660_683_684pctkg.ers,660_683_684,122.990408,124.508719,-29.009097,-26.989961,     GDA94,RADIOMETRICS,      GRID,70670,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P660_683_684pctkg.ers,Rason_Throssel_combined_percent_potassium_grid_geodetic,Unknown,0.000417,Unknown,Unknown,WGS84,1,40
P660_683_684ppmthg.ers,660_683_684,122.990408,124.508719,-29.009097,-26.989961,     GDA94,RADIOMETRICS,      GRID,70670,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P660_683_684ppmthg.ers,Rason_Throssel_combined_ppm_thorium_grid_geodetic,Unknown,0.000417,Unknown,Unknown,WGS84,1,40
P660_683_684ppmug.ers,660_683_684,122.990408,124.508719,-29.009097,-26.989961,     GDA94,RADIOMETRICS,      GRID,70670,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P660_683_684ppmug.ers,Rason_Throssel_combined_ppm_uranium_grid_geodetic,Unknown,0.000417,Unknown,Unknown,WGS84,1,40
P660_683_684tmig.ers,660_683_684,122.990716,124.509027,-29.009158,-26.990855,     GDA94, MAGNETICS,      GRID,70641,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P660_683_684tmig.ers,Rason_Throssel_combined_magnetic_grid_geodetic,Unknown,0.000417,Unknown,Unknown,WGS84,1,40
P667_688demg.ers,667_688,125.956337,129.029659,-23.099788,-21.952292,     GDA94, ELEVATION,      GRID,20335,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P667_688demg.ers,Mt_Webb_Wilson_Webb_elevation_grid_geodetic,1995_1998,0.000833,Unknown,Unknown,WGS84,1,80
P667_688doseg.ers,667_688,125.975595,129.022262,-23.098117,-21.975616,     GDA94,RADIOMETRICS,      GRID,19720,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P667_688doseg.ers,Mt_Webb_Wilson_Webb_dose_rate_grid_geodeticg,1995_1998,0.000833,Unknown,Unknown,WGS84,1,80
P667_688pctkg.ers,667_688,125.975595,129.022262,-23.098117,-21.975616,     GDA94,RADIOMETRICS,      GRID,19719,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P667_688pctkg.ers,Mt_Webb_Wilson_Webb_percent_potassium_grid_geodeticg,1995_1998,0.000833,Unknown,Unknown,WGS84,1,80
P667_688ppmthg.ers,667_688,125.975595,129.022262,-23.098117,-21.975616,     GDA94,RADIOMETRICS,      GRID,19719,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P667_688ppmthg.ers,Mt_Webb_Wilson_Webb_ppm_thorium_grid_geodetichg,1995_1998,0.000833,Unknown,Unknown,WGS84,1,80
P667_688ppmug.ers,667_688,125.975595,129.022262,-23.098117,-21.975616,     GDA94,RADIOMETRICS,      GRID,19719,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P667_688ppmug.ers,Mt_Webb_Wilson_Webb_ppm_uranium_grid_geodeticg,1995_1998,0.000833,Unknown,Unknown,WGS84,1,80
P667_688tmig.ers,667_688,125.975595,129.022262,-23.098117,-21.975616,     GDA94, MAGNETICS,      GRID,19719,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P667_688tmig.ers,Mt_Webb_Wilson_Webb_magnetic_grid_geodetic,1995_1998,0.000833,Unknown,Unknown,WGS84,1,80
P667_688DEM..DIR,667_688,125.975288,129.022963,-23.098463,-21.975366,     GDA94, ELEVATION,    VECTOR,46287,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P667_688DEM..DIR,Mt_Webb_Wilson_Webb_WA_ele,1995_1998,Unknown,Unknown,400,WGS84,1,Unknown
P667_688MAG..DIR,667_688,125.975595,129.02269,-23.098462,-21.975617,     GDA94, MAGNETICS,    VECTOR,460745,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P667_688MAG..DIR,Mt_Webb_Wilson_Webb_WA_mag,1995_1998,Unknown,Unknown,400,WGS84,1,Unknown
P667_688RAD..DIR,667_688,125.975595,129.02269,-23.098217,-21.975617,     GDA94,RADIOMETRICS,    VECTOR,63541,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P667_688RAD..DIR,Mt_Webb_Wilson_Webb_WA_rad,1995_1998,Unknown,Unknown,400,WGS84,1,Unknown
P669_698tmig.ers,669_688,146.976953,150.022663,-39.214081,-37.492484,     GDA94, MAGNETICS,      GRID,30229,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P669_698tmig.ers,Sale_Offshore_Onshore_magnetic_grid_geodetic,1998_1999,0.000833,Unknown,Unknown,WGS84,1,80
P669_698MAG..DIR,669_698,146.976952,150.023101,-39.218058,-37.46366,     GDA94, MAGNETICS,    VECTOR,301089,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P669_698MAG..DIR,Sale_Offshore_Onshore_Vic_mag,1998_1999,Unknown,Unknown,200_400_800,WGS84,1,Unknown
P686_723potg.ers,686_723,122.98005,124.519427,-27.019429,-25.993803,     GDA94,RADIOMETRICS,      GRID,16185,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P686_723potg.ers,Robert_combined_potassium_grid_geodetic,Unknown,0.000625,Unknown,Unknown,WGS84,1,60
P686_723thog.ers,686_723,122.98005,124.519427,-27.019429,-25.993803,     GDA94,RADIOMETRICS,      GRID,16184,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P686_723thog.ers,Robert_combined_thorium_grid_geodetic,Unknown,0.000625,Unknown,Unknown,WGS84,1,60
P686_723tmig.ers,686_723,122.98001,124.519386,-27.019426,-25.9938,     GDA94, MAGNETICS,      GRID,16184,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P686_723tmig.ers,Robert_combined_magnetic_grid_geodetic,Unknown,0.000625,Unknown,Unknown,WGS84,1,60
P686_723totg.ers,686_723,122.98005,124.519427,-27.019429,-25.993803,     GDA94,RADIOMETRICS,      GRID,16185,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P686_723totg.ers,Robert_combined_total_count_grid_geodetic,Unknown,0.000625,Unknown,Unknown,WGS84,1,60
P686_723urag.ers,686_723,122.98005,124.519427,-27.019429,-25.993803,     GDA94,RADIOMETRICS,      GRID,16184,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P686_723urag.ers,Robert_combined_uranium_grid_geodetic,Unknown,0.000625,Unknown,Unknown,WGS84,1,60
GSNSW_P741_742potg.ers,741_742,145.469954,147.033295,-33.040621,-30.966197,     GDA94,RADIOMETRICS,      GRID,55097,http://www.ga.gov.au/gadds/servlet/jetstreamDB/nsw/GSNSW_P741_742potg.ers,GSNSW_Exploration_NSW_Area_J_Cobar_Nymagee_potassium_grid_geodetic,1998,0.000485359,Unknown,250,WGS84,221,50
GSNSW_P741_742thog.ers,741_742,145.469954,147.033295,-33.040621,-30.966197,     GDA94,RADIOMETRICS,      GRID,55097,http://www.ga.gov.au/gadds/servlet/jetstreamDB/nsw/GSNSW_P741_742thog.ers,GSNSW_Exploration_NSW_Area_J_Cobar_Nymagee_thorium_grid_geodetic,1998,0.000485359,Unknown,250,WGS84,221,50
GSNSW_P741_742totg.ers,741_742,145.469954,147.033295,-33.040621,-30.966197,     GDA94,RADIOMETRICS,      GRID,55097,http://www.ga.gov.au/gadds/servlet/jetstreamDB/nsw/GSNSW_P741_742totg.ers,GSNSW_Exploration_NSW_Area_J_Cobar_Nymagee_total_count_grid_geodetic,1998,0.000485359,Unknown,250,WGS84,221,50
GSNSW_P741_742rtpg.ers,741_742,145.445335,147.001939,-33.041054,-30.983054,     GDA94, MAGNETICS,      GRID,54421,http://www.ga.gov.au/gadds/servlet/jetstreamDB/nsw/GSNSW_P741_742rtpg.ers,GSNSW_Exploration_NSW_Area_J_Cobar_Nymagee_magnetic_rtp_grid_geodetic,1998,0.000485377,Unknown,250,WGS84,221,50
GSNSW_P741_742tmig.ers,741_742,145.445335,147.001939,-33.041054,-30.983054,     GDA94, MAGNETICS,      GRID,54421,http://www.ga.gov.au/gadds/servlet/jetstreamDB/nsw/GSNSW_P741_742tmig.ers,GSNSW_Exploration_NSW_Area_J_Cobar_Nymagee_magnetic_grid_geodetic,1998,0.000485377,Unknown,250,WGS84,221,50
GSNSW_P741_7421vdg.ers,741_742,145.445335,147.001939,-33.041054,-30.983054,     GDA94, MAGNETICS,      GRID,54421,http://www.ga.gov.au/gadds/servlet/jetstreamDB/nsw/GSNSW_P741_7421vdg.ers,GSNSW_Exploration_NSW_Area_J_Cobar_Nymagee_magnetic_first_vd_grid_geodetic,1998,0.000485377,Unknown,250,WGS84,221,50
GSNSW_P741_742demg.ers,741_742,145.469955,147.033381,-33.040853,-30.990101,     GDA94, ELEVATION,      GRID,54466,http://www.ga.gov.au/gadds/servlet/jetstreamDB/nsw/GSNSW_P741_742demg.ers,GSNSW_Exploration_NSW_Area_J_Cobar_Nymagee_elevation_grid_geodetic,1998,0.000485385,Unknown,250,WGS84,221,50
GSNSW_P741_742urag.ers,741_742,145.469954,147.033295,-33.040621,-30.966197,     GDA94,RADIOMETRICS,      GRID,55097,http://www.ga.gov.au/gadds/servlet/jetstreamDB/nsw/GSNSW_P741_742urag.ers,GSNSW_Exploration_NSW_Area_J_Cobar_Nymagee_uranium_grid_geodetic,1998,0.000485359,Unknown,250,WGS84,221,50
P769_770_772_773doseg.ers,769_770_772_773,118.474706,120.009706,-28.131007,-26.978007,     GDA94,RADIOMETRICS,      GRID,28340,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P769_770_772_773doseg.ers,Sandstone_combined_dose_rate_grid_geodetic,Unknown,0.0005,Unknown,Unknown,GDA94,1,50
P769_770_772_773pctkg.ers,769_770_772_773,118.474706,120.009706,-28.131007,-26.978007,     GDA94,RADIOMETRICS,      GRID,28340,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P769_770_772_773pctkg.ers,Sandstone_combined_percent_potassium_grid_geodetic,Unknown,0.0005,Unknown,Unknown,GDA94,1,50
P769_770_772_773tmig.ers,769_770_772_773,118.474706,120.009706,-28.131007,-26.978007,     GDA94, MAGNETICS,      GRID,28340,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P769_770_772_773tmig.ers,Sandstone_combined_magnetic_grid_geodetic,Unknown,0.0005,Unknown,Unknown,GDA94,1,50
P769_770_772_773ppmug.ers,769_770_772_773,118.474706,120.009706,-28.131007,-26.978007,     GDA94,RADIOMETRICS,      GRID,28340,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P769_770_772_773ppmug.ers,Sandstone_combined_ppm_uranium_grid_geodetic,Unknown,0.0005,Unknown,Unknown,GDA94,1,50
P769_770_772_773ppmthg.ers,769_770_772_773,118.474706,120.009706,-28.131007,-26.978007,     GDA94,RADIOMETRICS,      GRID,28340,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P769_770_772_773ppmthg.ers,Sandstone_combined_ppm_thorium_grid_geodetic,Unknown,0.0005,Unknown,Unknown,GDA94,1,50
P787_863doseg.ers,787_863,127.489,129.010606,-26.510782,-25.24,     GDA94,RADIOMETRICS,      GRID,11153,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P787_863doseg.ers,Jamieson_Range_West_Musgraves_dose_rate_grid_geodetic,1998_2002,0.000833,Unknown,Unknown,GDA94,1,80
P787_863pctkg.ers,787_863,127.489,129.010606,-26.510782,-25.24,     GDA94,RADIOMETRICS,      GRID,11153,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P787_863pctkg.ers,Jamieson_Range_West_Musgraves_percent_potassium_grid_geodetic,1998_2002,0.000833,Unknown,Unknown,GDA94,1,80
P787_863ppmthg.ers,787_863,127.489,129.010606,-26.510782,-25.24,     GDA94,RADIOMETRICS,      GRID,11153,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P787_863ppmthg.ers,Jamieson_Range_West_Musgraves_ppm_thorium_grid_geodeticg,1998_2002,0.000833,Unknown,Unknown,GDA94,1,80
P787_863ppmug.ers,787_863,127.489,129.010606,-26.510782,-25.24,     GDA94,RADIOMETRICS,      GRID,11153,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P787_863ppmug.ers,Jamieson_Range_West_Musgraves_ppm_uranium_grid_geodetic,1998_2002,0.000833,Unknown,Unknown,GDA94,1,80
P787_863tmig.ers,787_863,127.489,129.010606,-26.510782,-25.24,     GDA94, MAGNETICS,      GRID,11153,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P787_863tmig.ers,Jamieson_Range_West_Musgraves_magnetic_grid_geodetic,1998_2002,0.000833,Unknown,Unknown,GDA94,1,80
P787_863RAD..DIR,787_863,127.233233,129.009953,-26.510996,-25.241041,     GDA94,RADIOMETRICS,    VECTOR,37965,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P787_863RAD..DIR,Jamieson_Range_West_Musgraves_WA_rad,1998_2002,Unknown,Unknown,200_400,GDA94,1,Unknown
P787_863MAG..DIR,787_863,127.233233,129.010029,-26.510996,-25.240983,     GDA94, MAGNETICS,    VECTOR,274846,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P787_863MAG..DIR,Jamieson_Range_West_Musgraves_WA_mag,1998_2002,Unknown,Unknown,200_400,GDA94,1,Unknown
PIRSA_P850_P851_TEiSA_A2_A3_B1_B2_Mag..DIR,850_851,136.431311,138.122576,-35.340607,-32.989754,     GDA94, MAGNETICS,    VECTOR,674571,http://www.ga.gov.au/gadds/servlet/jetstreamDB/sa/PIRSA_P850_P851_TEiSA_A2_A3_B1_B2_Mag..DIR,PIRSA_TEISA_A2_A3_B1_B2_magnetic_line_data,1999,Unknown,Unknown,400,GDA94,231,Unknown
PIRSA_P850_P851_TEiSA_A2_A3_B1_B2_Rad..DIR,850_851,136.432042,138.121656,-35.340933,-32.989155,     GDA94,RADIOMETRICS,    VECTOR,79990,http://www.ga.gov.au/gadds/servlet/jetstreamDB/sa/PIRSA_P850_P851_TEiSA_A2_A3_B1_B2_Rad..DIR,PIRSA_TEISA_A2_A3_B1_B2_radiometric_line_data,1999,Unknown,Unknown,400,GDA94,231,Unknown
P861_862_870_871doseg.ers,861_862_870_871,127.484,129.000606,-20.619915,-18.495,     GDA94,RADIOMETRICS,      GRID,18582,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P861_862_870_871doseg.ers,Balgo_West_Tanami_Billiluna_Birrindudu_dose_rate_grid_geodetic,1995_2002_1989_1991,0.000833,Unknown,Unknown,GDA94,1,80
P861_862_870_871pctkg.ers,861_862_870_871,127.484,129.000606,-20.619915,-18.495,     GDA94,RADIOMETRICS,      GRID,18582,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P861_862_870_871pctkg.ers,Balgo_West_Tanami_Billiluna_Birrindudu_percent_potassium_grid_geodetic,1995_2002_1989_1991,0.000833,Unknown,Unknown,GDA94,1,80
P861_862_870_871ppmthg.ers,861_862_870_871,127.484,129.000606,-20.619915,-18.495,     GDA94,RADIOMETRICS,      GRID,18582,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P861_862_870_871ppmthg.ers,Balgo_West_Tanami_Billiluna_Birrindudu_ppm_thorium_grid_geodetic,1995_2002_1989_1991,0.000833,Unknown,Unknown,GDA94,1,80
P861_862_870_871ppmug.ers,861_862_870_871,127.484,129.000606,-20.619915,-18.495,     GDA94,RADIOMETRICS,      GRID,18582,http://www.ga.gov.au/gadds/servlet/jetstreamDB/P861_862_870_871ppmug.ers,Balgo_West_Tanami_Billiluna_Birrindudu_ppm_uranium_grid_geodetic,1995_2002_1989_1991,0.000833,Unknown,Unknown,GDA94,1,80
